commercial_area_code,business_type,time_band,demand_level
3130196,CAFE_BEVERAGE,TIME_11_14,VERY_HIGH
3130196,CAFE_BEVERAGE,TIME_14_17,HIGH
3130196,CAFE_BEVERAGE,TIME_17_21,MEDIUM
3130196,CAFE_BEVERAGE,TIME_21_24,CLOSED
3130197,KOREAN_FOOD,TIME_00_06,CLOSED
3130197,KOREAN_FOOD,TIME_06_11,LOW
3130197,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130197,KOREAN_FOOD,TIME_14_17,MEDIUM
3130197,KOREAN_FOOD,TIME_17_21,HIGH
3130197,KOREAN_FOOD,TIME_21_24,MEDIUM
3130197,CHICKEN,TIME_00_06,LOW
3130197,CHICKEN,TIME_06_11,CLOSED
3130197,CHICKEN,TIME_11_14,LOW
3130197,CHICKEN,TIME_14_17,LOW
3130197,CHICKEN,TIME_17_21,VERY_HIGH
3130197,CHICKEN,TIME_21_24,VERY_HIGH
3130197,BUNSIK,TIME_00_06,CLOSED
3130197,BUNSIK,TIME_06_11,LOW
3130197,BUNSIK,TIME_11_14,VERY_HIGH
3130197,BUNSIK,TIME_14_17,MEDIUM
3130197,BUNSIK,TIME_17_21,MEDIUM
3130197,BUNSIK,TIME_21_24,LOW
3130198,KOREAN_FOOD,TIME_00_06,CLOSED
3130198,KOREAN_FOOD,TIME_06_11,LOW
3130198,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130198,KOREAN_FOOD,TIME_14_17,HIGH
3130198,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130198,KOREAN_FOOD,TIME_21_24,LOW
3130198,BUNSIK,TIME_00_06,CLOSED
3130198,BUNSIK,TIME_06_11,LOW
3130198,BUNSIK,TIME_11_14,VERY_HIGH
3130198,BUNSIK,TIME_14_17,HIGH
3130198,BUNSIK,TIME_17_21,HIGH
3130198,BUNSIK,TIME_21_24,CLOSED
3130200,KOREAN_FOOD,TIME_00_06,LOW
3130200,KOREAN_FOOD,TIME_06_11,CLOSED
3130200,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130200,KOREAN_FOOD,TIME_14_17,MEDIUM
3130200,KOREAN_FOOD,TIME_17_21,HIGH
3130200,KOREAN_FOOD,TIME_21_24,MEDIUM
3130201,KOREAN_FOOD,TIME_00_06,CLOSED
3130201,KOREAN_FOOD,TIME_06_11,CLOSED
3130201,KOREAN_FOOD,TIME_11_14,MEDIUM
3130201,KOREAN_FOOD,TIME_14_17,MEDIUM
3130201,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130201,KOREAN_FOOD,TIME_21_24,HIGH
3130202,KOREAN_FOOD,TIME_00_06,CLOSED
3130202,KOREAN_FOOD,TIME_06_11,CLOSED
3130202,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130202,KOREAN_FOOD,TIME_14_17,HIGH
3130202,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130202,KOREAN_FOOD,TIME_21_24,LOW
3130202,CHICKEN,TIME_00_06,CLOSED
3130202,CHICKEN,TIME_06_11,CLOSED
3130202,CHICKEN,TIME_11_14,MEDIUM
3130202,CHICKEN,TIME_14_17,HIGH
3130202,CHICKEN,TIME_17_21,VERY_HIGH
3130202,CHICKEN,TIME_21_24,LOW
3130202,BUNSIK,TIME_00_06,CLOSED
3130202,BUNSIK,TIME_06_11,LOW
3130202,BUNSIK,TIME_11_14,HIGH
3130202,BUNSIK,TIME_14_17,VERY_HIGH
3130202,BUNSIK,TIME_17_21,VERY_HIGH
3130202,BUNSIK,TIME_21_24,LOW
3130202,CAFE_BEVERAGE,TIME_00_06,CLOSED
3130202,CAFE_BEVERAGE,TIME_06_11,MEDIUM
3130202,CAFE_BEVERAGE,TIME_11_14,VERY_HIGH
3130202,CAFE_BEVERAGE,TIME_14_17,VERY_HIGH
3130202,CAFE_BEVERAGE,TIME_17_21,MEDIUM
3130202,CAFE_BEVERAGE,TIME_21_24,CLOSED
3130203,KOREAN_FOOD,TIME_00_06,CLOSED
3130203,KOREAN_FOOD,TIME_06_11,CLOSED
3130203,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130203,KOREAN_FOOD,TIME_14_17,HIGH
3130203,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130203,KOREAN_FOOD,TIME_21_24,LOW
3130203,BUNSIK,TIME_00_06,CLOSED
3130203,BUNSIK,TIME_06_11,LOW
3130203,BUNSIK,TIME_11_14,VERY_HIGH
3130203,BUNSIK,TIME_14_17,HIGH
3130203,BUNSIK,TIME_17_21,VERY_HIGH
3130203,BUNSIK,TIME_21_24,CLOSED
3130204,KOREAN_FOOD,TIME_00_06,CLOSED
3130204,KOREAN_FOOD,TIME_06_11,CLOSED
3130204,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130204,KOREAN_FOOD,TIME_14_17,HIGH
3130204,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130204,KOREAN_FOOD,TIME_21_24,LOW
3130204,CAFE_BEVERAGE,TIME_00_06,CLOSED
3130204,CAFE_BEVERAGE,TIME_06_11,MEDIUM
3130204,CAFE_BEVERAGE,TIME_11_14,VERY_HIGH
3130204,CAFE_BEVERAGE,TIME_14_17,HIGH
3130204,CAFE_BEVERAGE,TIME_17_21,MEDIUM
3130204,CAFE_BEVERAGE,TIME_21_24,LOW
3130205,KOREAN_FOOD,TIME_00_06,CLOSED
3130205,KOREAN_FOOD,TIME_06_11,CLOSED
3130205,KOREAN_FOOD,TIME_11_14,HIGH
3130205,KOREAN_FOOD,TIME_14_17,LOW
3130205,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130205,KOREAN_FOOD,TIME_21_24,MEDIUM
3130205,BUNSIK,TIME_00_06,CLOSED
3130205,BUNSIK,TIME_06_11,LOW
3130205,BUNSIK,TIME_11_14,VERY_HIGH
3130205,BUNSIK,TIME_14_17,HIGH
3130205,BUNSIK,TIME_17_21,VERY_HIGH
3130205,BUNSIK,TIME_21_24,LOW
3130205,CAFE_BEVERAGE,TIME_00_06,CLOSED
3130205,CAFE_BEVERAGE,TIME_06_11,MEDIUM
3130205,CAFE_BEVERAGE,TIME_11_14,VERY_HIGH
3130205,CAFE_BEVERAGE,TIME_14_17,HIGH
3130205,CAFE_BEVERAGE,TIME_17_21,HIGH
3130205,CAFE_BEVERAGE,TIME_21_24,LOW
3130206,KOREAN_FOOD,TIME_00_06,LOW
3130206,KOREAN_FOOD,TIME_06_11,CLOSED
3130206,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130206,KOREAN_FOOD,TIME_14_17,MEDIUM
3130206,KOREAN_FOOD,TIME_17_21,HIGH
3130206,KOREAN_FOOD,TIME_21_24,MEDIUM
3130207,KOREAN_FOOD,TIME_00_06,CLOSED
3130207,KOREAN_FOOD,TIME_06_11,CLOSED
3130207,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130207,KOREAN_FOOD,TIME_14_17,MEDIUM
3130207,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130207,KOREAN_FOOD,TIME_21_24,MEDIUM
3130208,KOREAN_FOOD,TIME_00_06,CLOSED
3130208,KOREAN_FOOD,TIME_06_11,LOW
3130208,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130208,KOREAN_FOOD,TIME_14_17,MEDIUM
3130208,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130208,KOREAN_FOOD,TIME_21_24,LOW
3130208,CHINESE_FOOD,TIME_00_06,LOW
3130208,CHINESE_FOOD,TIME_06_11,CLOSED
3130208,CHINESE_FOOD,TIME_11_14,VERY_HIGH
3130208,CHINESE_FOOD,TIME_14_17,MEDIUM
3130208,CHINESE_FOOD,TIME_17_21,HIGH
3130208,CHINESE_FOOD,TIME_21_24,MEDIUM
3130208,JAPANESE_FOOD,TIME_00_06,LOW
3130208,JAPANESE_FOOD,TIME_06_11,CLOSED
3130208,JAPANESE_FOOD,TIME_11_14,VERY_HIGH
3130208,JAPANESE_FOOD,TIME_14_17,MEDIUM
3130208,JAPANESE_FOOD,TIME_17_21,HIGH
3130208,JAPANESE_FOOD,TIME_21_24,HIGH
3130208,BUNSIK,TIME_00_06,CLOSED
3130208,BUNSIK,TIME_06_11,LOW
3130208,BUNSIK,TIME_11_14,VERY_HIGH
3130208,BUNSIK,TIME_14_17,HIGH
3130208,BUNSIK,TIME_17_21,HIGH
3130208,BUNSIK,TIME_21_24,LOW
3130208,CAFE_BEVERAGE,TIME_00_06,CLOSED
3130208,CAFE_BEVERAGE,TIME_06_11,MEDIUM
3130208,CAFE_BEVERAGE,TIME_11_14,VERY_HIGH
3130208,CAFE_BEVERAGE,TIME_14_17,HIGH
3130208,CAFE_BEVERAGE,TIME_17_21,HIGH
3130208,CAFE_BEVERAGE,TIME_21_24,LOW
3130208,BAKERY,TIME_00_06,CLOSED
3130208,BAKERY,TIME_06_11,LOW
3130208,BAKERY,TIME_11_14,HIGH
3130208,BAKERY,TIME_14_17,HIGH
3130208,BAKERY,TIME_17_21,HIGH
3130208,BAKERY,TIME_21_24,LOW
3130209,KOREAN_FOOD,TIME_00_06,CLOSED
3130209,KOREAN_FOOD,TIME_06_11,LOW
3130209,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130209,KOREAN_FOOD,TIME_14_17,HIGH
3130209,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130209,KOREAN_FOOD,TIME_21_24,LOW
3130209,CHICKEN,TIME_00_06,CLOSED
3130209,CHICKEN,TIME_06_11,CLOSED
3130209,CHICKEN,TIME_11_14,MEDIUM
3130209,CHICKEN,TIME_14_17,HIGH
3130209,CHICKEN,TIME_17_21,VERY_HIGH
3130209,CHICKEN,TIME_21_24,MEDIUM
3130210,KOREAN_FOOD,TIME_00_06,LOW
3130210,KOREAN_FOOD,TIME_06_11,LOW
3130210,KOREAN_FOOD,TIME_11_14,HIGH
3130210,KOREAN_FOOD,TIME_14_17,MEDIUM
3130210,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130210,KOREAN_FOOD,TIME_21_24,MEDIUM
3130210,BUNSIK,TIME_00_06,LOW
3130210,BUNSIK,TIME_06_11,LOW
3130210,BUNSIK,TIME_11_14,HIGH
3130210,BUNSIK,TIME_14_17,MEDIUM
3130210,BUNSIK,TIME_17_21,HIGH
3130210,BUNSIK,TIME_21_24,HIGH
3130210,CAFE_BEVERAGE,TIME_00_06,CLOSED
3130210,CAFE_BEVERAGE,TIME_06_11,LOW
3130210,CAFE_BEVERAGE,TIME_11_14,VERY_HIGH
3130210,CAFE_BEVERAGE,TIME_14_17,HIGH
3130210,CAFE_BEVERAGE,TIME_17_21,HIGH
3130210,CAFE_BEVERAGE,TIME_21_24,LOW
3130211,KOREAN_FOOD,TIME_00_06,CLOSED
3130211,KOREAN_FOOD,TIME_06_11,LOW
3130211,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130211,KOREAN_FOOD,TIME_14_17,VERY_HIGH
3130211,KOREAN_FOOD,TIME_17_21,HIGH
3130211,KOREAN_FOOD,TIME_21_24,LOW
3130212,KOREAN_FOOD,TIME_00_06,CLOSED
3130212,KOREAN_FOOD,TIME_06_11,LOW
3130212,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130212,KOREAN_FOOD,TIME_14_17,HIGH
3130212,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130212,KOREAN_FOOD,TIME_21_24,LOW
3130213,KOREAN_FOOD,TIME_00_06,CLOSED
3130213,KOREAN_FOOD,TIME_06_11,LOW
3130213,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130213,KOREAN_FOOD,TIME_14_17,VERY_HIGH
3130213,KOREAN_FOOD,TIME_17_21,HIGH
3130213,KOREAN_FOOD,TIME_21_24,CLOSED
3130213,BUNSIK,TIME_00_06,CLOSED
3130213,BUNSIK,TIME_06_11,LOW
3130213,BUNSIK,TIME_11_14,VERY_HIGH
3130213,BUNSIK,TIME_14_17,VERY_HIGH
3130213,BUNSIK,TIME_17_21,HIGH
3130213,BUNSIK,TIME_21_24,CLOSED
3130214,KOREAN_FOOD,TIME_00_06,CLOSED
3130214,KOREAN_FOOD,TIME_06_11,CLOSED
3130214,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130214,KOREAN_FOOD,TIME_14_17,HIGH
3130214,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130214,KOREAN_FOOD,TIME_21_24,LOW
3130214,BUNSIK,TIME_00_06,CLOSED
3130214,BUNSIK,TIME_06_11,LOW
3130214,BUNSIK,TIME_11_14,VERY_HIGH
3130214,BUNSIK,TIME_14_17,HIGH
3130214,BUNSIK,TIME_17_21,VERY_HIGH
3130214,BUNSIK,TIME_21_24,LOW
3130214,CAFE_BEVERAGE,TIME_00_06,CLOSED
3130214,CAFE_BEVERAGE,TIME_06_11,MEDIUM
3130214,CAFE_BEVERAGE,TIME_11_14,HIGH
3130214,CAFE_BEVERAGE,TIME_14_17,VERY_HIGH
3130214,CAFE_BEVERAGE,TIME_17_21,HIGH
3130214,CAFE_BEVERAGE,TIME_21_24,LOW
3130214,BAKERY,TIME_00_06,CLOSED
3130214,BAKERY,TIME_06_11,MEDIUM
3130214,BAKERY,TIME_11_14,HIGH
3130214,BAKERY,TIME_14_17,HIGH
3130214,BAKERY,TIME_17_21,HIGH
3130214,BAKERY,TIME_21_24,LOW
3130216,KOREAN_FOOD,TIME_00_06,LOW
3130216,KOREAN_FOOD,TIME_06_11,CLOSED
3130216,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130216,KOREAN_FOOD,TIME_14_17,MEDIUM
3130216,KOREAN_FOOD,TIME_17_21,HIGH
3130216,KOREAN_FOOD,TIME_21_24,MEDIUM
3130216,BUNSIK,TIME_00_06,CLOSED
3130216,BUNSIK,TIME_06_11,MEDIUM
3130216,BUNSIK,TIME_11_14,VERY_HIGH
3130216,BUNSIK,TIME_14_17,HIGH
3130216,BUNSIK,TIME_17_21,HIGH
3130216,BUNSIK,TIME_21_24,LOW
3130216,CAFE_BEVERAGE,TIME_00_06,CLOSED
3130216,CAFE_BEVERAGE,TIME_06_11,MEDIUM
3130216,CAFE_BEVERAGE,TIME_11_14,HIGH
3130216,CAFE_BEVERAGE,TIME_14_17,HIGH
3130216,CAFE_BEVERAGE,TIME_17_21,HIGH
3130216,CAFE_BEVERAGE,TIME_21_24,LOW
3130217,KOREAN_FOOD,TIME_00_06,CLOSED
3130217,KOREAN_FOOD,TIME_06_11,LOW
3130217,KOREAN_FOOD,TIME_11_14,HIGH
3130217,KOREAN_FOOD,TIME_14_17,HIGH
3130217,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130217,KOREAN_FOOD,TIME_21_24,LOW
3130217,BUNSIK,TIME_00_06,CLOSED
3130217,BUNSIK,TIME_06_11,LOW
3130217,BUNSIK,TIME_11_14,HIGH
3130217,BUNSIK,TIME_14_17,HIGH
3130217,BUNSIK,TIME_17_21,HIGH
3130217,BUNSIK,TIME_21_24,LOW
3130218,KOREAN_FOOD,TIME_00_06,CLOSED
3130218,KOREAN_FOOD,TIME_06_11,CLOSED
3130218,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130218,KOREAN_FOOD,TIME_14_17,MEDIUM
3130218,KOREAN_FOOD,TIME_17_21,HIGH
3130218,KOREAN_FOOD,TIME_21_24,LOW
3130219,KOREAN_FOOD,TIME_00_06,CLOSED
3130219,KOREAN_FOOD,TIME_06_11,LOW
3130219,KOREAN_FOOD,TIME_11_14,HIGH
3130219,KOREAN_FOOD,TIME_14_17,HIGH
3130219,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130219,KOREAN_FOOD,TIME_21_24,LOW
3130219,FAST_FOOD,TIME_00_06,CLOSED
3130219,FAST_FOOD,TIME_06_11,CLOSED
3130219,FAST_FOOD,TIME_11_14,HIGH
3130219,FAST_FOOD,TIME_14_17,HIGH
3130219,FAST_FOOD,TIME_17_21,VERY_HIGH
3130219,FAST_FOOD,TIME_21_24,LOW
3130219,BUNSIK,TIME_00_06,CLOSED
3130219,BUNSIK,TIME_06_11,LOW
3130219,BUNSIK,TIME_11_14,HIGH
3130219,BUNSIK,TIME_14_17,HIGH
3130219,BUNSIK,TIME_17_21,VERY_HIGH
3130219,BUNSIK,TIME_21_24,LOW
3130219,CAFE_BEVERAGE,TIME_00_06,CLOSED
3130219,CAFE_BEVERAGE,TIME_06_11,MEDIUM
3130219,CAFE_BEVERAGE,TIME_11_14,HIGH
3130219,CAFE_BEVERAGE,TIME_14_17,HIGH
3130219,CAFE_BEVERAGE,TIME_17_21,HIGH
3130219,CAFE_BEVERAGE,TIME_21_24,LOW
3130219,BAKERY,TIME_00_06,CLOSED
3130219,BAKERY,TIME_06_11,LOW
3130219,BAKERY,TIME_11_14,MEDIUM
3130219,BAKERY,TIME_14_17,HIGH
3130219,BAKERY,TIME_17_21,VERY_HIGH
3130219,BAKERY,TIME_21_24,HIGH
3130220,KOREAN_FOOD,TIME_00_06,CLOSED
3130220,KOREAN_FOOD,TIME_06_11,LOW
3130220,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130220,KOREAN_FOOD,TIME_14_17,LOW
3130220,KOREAN_FOOD,TIME_17_21,HIGH
3130220,KOREAN_FOOD,TIME_21_24,MEDIUM
3130221,KOREAN_FOOD,TIME_00_06,CLOSED
3130221,KOREAN_FOOD,TIME_06_11,LOW
3130221,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130221,KOREAN_FOOD,TIME_14_17,HIGH
3130221,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130221,KOREAN_FOOD,TIME_21_24,LOW
3130221,CHICKEN,TIME_00_06,CLOSED
3130221,CHICKEN,TIME_06_11,CLOSED
3130221,CHICKEN,TIME_11_14,LOW
3130221,CHICKEN,TIME_14_17,HIGH
3130221,CHICKEN,TIME_17_21,VERY_HIGH
3130221,CHICKEN,TIME_21_24,HIGH
3130221,BUNSIK,TIME_00_06,LOW
3130221,BUNSIK,TIME_06_11,LOW
3130221,BUNSIK,TIME_11_14,VERY_HIGH
3130221,BUNSIK,TIME_14_17,HIGH
3130221,BUNSIK,TIME_17_21,HIGH
3130221,BUNSIK,TIME_21_24,LOW
3130221,CAFE_BEVERAGE,TIME_00_06,LOW
3130221,CAFE_BEVERAGE,TIME_06_11,LOW
3130221,CAFE_BEVERAGE,TIME_11_14,HIGH
3130221,CAFE_BEVERAGE,TIME_14_17,VERY_HIGH
3130221,CAFE_BEVERAGE,TIME_17_21,HIGH
3130221,CAFE_BEVERAGE,TIME_21_24,MEDIUM
3130221,BAKERY,TIME_00_06,CLOSED
3130221,BAKERY,TIME_06_11,LOW
3130221,BAKERY,TIME_11_14,HIGH
3130221,BAKERY,TIME_14_17,HIGH
3130221,BAKERY,TIME_17_21,HIGH
3130221,BAKERY,TIME_21_24,LOW
3130222,KOREAN_FOOD,TIME_00_06,CLOSED
3130222,KOREAN_FOOD,TIME_06_11,LOW
3130222,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130222,KOREAN_FOOD,TIME_14_17,MEDIUM
3130222,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130222,KOREAN_FOOD,TIME_21_24,LOW
3130222,BUNSIK,TIME_00_06,CLOSED
3130222,BUNSIK,TIME_06_11,LOW
3130222,BUNSIK,TIME_11_14,MEDIUM
3130222,BUNSIK,TIME_14_17,HIGH
3130222,BUNSIK,TIME_17_21,VERY_HIGH
3130222,BUNSIK,TIME_21_24,HIGH
3130222,BAKERY,TIME_00_06,CLOSED
3130222,BAKERY,TIME_06_11,MEDIUM
3130222,BAKERY,TIME_11_14,HIGH
3130222,BAKERY,TIME_14_17,HIGH
3130222,BAKERY,TIME_17_21,HIGH
3130222,BAKERY,TIME_21_24,MEDIUM
3130223,KOREAN_FOOD,TIME_00_06,CLOSED
3130223,KOREAN_FOOD,TIME_06_11,LOW
3130223,KOREAN_FOOD,TIME_11_14,HIGH
3130223,KOREAN_FOOD,TIME_14_17,HIGH
3130223,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130223,KOREAN_FOOD,TIME_21_24,LOW
3130223,BUNSIK,TIME_00_06,CLOSED
3130223,BUNSIK,TIME_06_11,LOW
3130223,BUNSIK,TIME_11_14,VERY_HIGH
3130223,BUNSIK,TIME_14_17,VERY_HIGH
3130223,BUNSIK,TIME_17_21,HIGH
3130223,BUNSIK,TIME_21_24,LOW
3130225,KOREAN_FOOD,TIME_00_06,CLOSED
3130225,KOREAN_FOOD,TIME_06_11,LOW
3130225,KOREAN_FOOD,TIME_11_14,HIGH
3130225,KOREAN_FOOD,TIME_14_17,MEDIUM
3130225,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130225,KOREAN_FOOD,TIME_21_24,MEDIUM
3130225,CHINESE_FOOD,TIME_00_06,CLOSED
3130225,CHINESE_FOOD,TIME_06_11,CLOSED
3130225,CHINESE_FOOD,TIME_11_14,VERY_HIGH
3130225,CHINESE_FOOD,TIME_14_17,MEDIUM
3130225,CHINESE_FOOD,TIME_17_21,VERY_HIGH
3130225,CHINESE_FOOD,TIME_21_24,LOW
3130225,CHICKEN,TIME_00_06,CLOSED
3130225,CHICKEN,TIME_06_11,CLOSED
3130225,CHICKEN,TIME_11_14,CLOSED
3130225,CHICKEN,TIME_14_17,MEDIUM
3130225,CHICKEN,TIME_17_21,VERY_HIGH
3130225,CHICKEN,TIME_21_24,VERY_HIGH
3130225,FAST_FOOD,TIME_00_06,LOW
3130225,FAST_FOOD,TIME_06_11,LOW
3130225,FAST_FOOD,TIME_11_14,HIGH
3130225,FAST_FOOD,TIME_14_17,HIGH
3130225,FAST_FOOD,TIME_17_21,HIGH
3130225,FAST_FOOD,TIME_21_24,MEDIUM
3130225,BUNSIK,TIME_00_06,CLOSED
3130225,BUNSIK,TIME_06_11,MEDIUM
3130225,BUNSIK,TIME_11_14,HIGH
3130225,BUNSIK,TIME_14_17,HIGH
3130225,BUNSIK,TIME_17_21,VERY_HIGH
3130225,BUNSIK,TIME_21_24,LOW
3130225,CAFE_BEVERAGE,TIME_00_06,CLOSED
3130225,CAFE_BEVERAGE,TIME_06_11,MEDIUM
3130225,CAFE_BEVERAGE,TIME_11_14,VERY_HIGH
3130225,CAFE_BEVERAGE,TIME_14_17,HIGH
3130225,CAFE_BEVERAGE,TIME_17_21,HIGH
3130225,CAFE_BEVERAGE,TIME_21_24,LOW
3130225,BAKERY,TIME_00_06,CLOSED
3130225,BAKERY,TIME_06_11,MEDIUM
3130225,BAKERY,TIME_11_14,HIGH
3130225,BAKERY,TIME_14_17,HIGH
3130225,BAKERY,TIME_17_21,HIGH
3130225,BAKERY,TIME_21_24,MEDIUM
3130227,KOREAN_FOOD,TIME_00_06,CLOSED
3130227,KOREAN_FOOD,TIME_06_11,LOW
3130227,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130227,KOREAN_FOOD,TIME_14_17,MEDIUM
3130227,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130227,KOREAN_FOOD,TIME_21_24,LOW
3130227,BUNSIK,TIME_00_06,CLOSED
3130227,BUNSIK,TIME_06_11,LOW
3130227,BUNSIK,TIME_11_14,HIGH
3130227,BUNSIK,TIME_14_17,HIGH
3130227,BUNSIK,TIME_17_21,VERY_HIGH
3130227,BUNSIK,TIME_21_24,LOW
3130227,CAFE_BEVERAGE,TIME_00_06,CLOSED
3130227,CAFE_BEVERAGE,TIME_06_11,MEDIUM
3130227,CAFE_BEVERAGE,TIME_11_14,VERY_HIGH
3130227,CAFE_BEVERAGE,TIME_14_17,HIGH
3130227,CAFE_BEVERAGE,TIME_17_21,MEDIUM
3130227,CAFE_BEVERAGE,TIME_21_24,LOW
3130228,KOREAN_FOOD,TIME_00_06,CLOSED
3130228,KOREAN_FOOD,TIME_06_11,LOW
3130228,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130228,KOREAN_FOOD,TIME_14_17,HIGH
3130228,KOREAN_FOOD,TIME_17_21,HIGH
3130228,KOREAN_FOOD,TIME_21_24,LOW
3130228,CAFE_BEVERAGE,TIME_00_06,CLOSED
3130228,CAFE_BEVERAGE,TIME_06_11,LOW
3130228,CAFE_BEVERAGE,TIME_11_14,VERY_HIGH
3130228,CAFE_BEVERAGE,TIME_14_17,VERY_HIGH
3130228,CAFE_BEVERAGE,TIME_17_21,LOW
3130228,CAFE_BEVERAGE,TIME_21_24,CLOSED
3130229,KOREAN_FOOD,TIME_00_06,CLOSED
3130229,KOREAN_FOOD,TIME_06_11,LOW
3130229,KOREAN_FOOD,TIME_11_14,VERY_HIGH
3130229,KOREAN_FOOD,TIME_14_17,HIGH
3130229,KOREAN_FOOD,TIME_17_21,HIGH
3130229,KOREAN_FOOD,TIME_21_24,CLOSED
3130229,CHINESE_FOOD,TIME_00_06,CLOSED
3130229,CHINESE_FOOD,TIME_06_11,MEDIUM
3130229,CHINESE_FOOD,TIME_11_14,VERY_HIGH
3130229,CHINESE_FOOD,TIME_14_17,HIGH
3130229,CHINESE_FOOD,TIME_17_21,HIGH
3130229,CHINESE_FOOD,TIME_21_24,LOW
3130229,BUNSIK,TIME_00_06,CLOSED
3130229,BUNSIK,TIME_06_11,LOW
3130229,BUNSIK,TIME_11_14,VERY_HIGH
3130229,BUNSIK,TIME_14_17,VERY_HIGH
3130229,BUNSIK,TIME_17_21,HIGH
3130229,BUNSIK,TIME_21_24,CLOSED
3130229,BAKERY,TIME_00_06,CLOSED
3130229,BAKERY,TIME_06_11,MEDIUM
3130229,BAKERY,TIME_11_14,VERY_HIGH
3130229,BAKERY,TIME_14_17,HIGH
3130229,BAKERY,TIME_17_21,HIGH
3130229,BAKERY,TIME_21_24,LOW
3130231,KOREAN_FOOD,TIME_00_06,CLOSED
3130231,KOREAN_FOOD,TIME_06_11,CLOSED
3130231,KOREAN_FOOD,TIME_11_14,HIGH
3130231,KOREAN_FOOD,TIME_14_17,MEDIUM
3130231,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130231,KOREAN_FOOD,TIME_21_24,MEDIUM
3130232,KOREAN_FOOD,TIME_00_06,LOW
3130232,KOREAN_FOOD,TIME_06_11,CLOSED
3130232,KOREAN_FOOD,TIME_11_14,MEDIUM
3130232,KOREAN_FOOD,TIME_14_17,LOW
3130232,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130232,KOREAN_FOOD,TIME_21_24,VERY_HIGH
3130232,CHICKEN,TIME_00_06,LOW
3130232,CHICKEN,TIME_06_11,CLOSED
3130232,CHICKEN,TIME_11_14,LOW
3130232,CHICKEN,TIME_14_17,LOW
3130232,CHICKEN,TIME_17_21,VERY_HIGH
3130232,CHICKEN,TIME_21_24,VERY_HIGH
3130233,KOREAN_FOOD,TIME_00_06,CLOSED
3130233,KOREAN_FOOD,TIME_06_11,LOW
3130233,KOREAN_FOOD,TIME_11_14,HIGH
3130233,KOREAN_FOOD,TIME_14_17,HIGH
3130233,KOREAN_FOOD,TIME_17_21,VERY_HIGH
3130233,KOREAN_FOOD,TIME_21_24,LOW
3130233,CHINESE_FOOD,TIME_00_06,CLOSED
3130233,CHINESE_FOOD,TIME_06_11,MEDIUM
3130233,CHINESE_FOOD,TIME_11_14,HIGH
3130233,CHINESE_FOOD,TIME_14_17,HIGH
3130233,CHINESE_FOOD,TIME_17_21,HIGH
3130233,CHINESE_FOOD,TIME_21_24,LOW
3130233,BUNSIK,TIME_00_06,CLOSED
3130233,BUNSIK,TIME_06_11,LOW
3130233,BUNSIK,TIME_11_14,VERY_HIGH
3130233,BUNSIK,TIME_14_17,VERY_HIGH
3130233,BUNSIK,TIME_17_21,HIGH
3130233,BUNSIK,TIME_21_24,CLOSED
3130235,KOREAN_FOOD,TIME_00_06,LOW
3130235,KOREAN_FOOD,TIME_06_11,LOW
