commercial_area_code,commercial_area_name,business_type,time_band,quarter_count,total_transactions,band_transactions,band_hours,observed_days,hourly_average,overall_hourly_average,time_index,demand_level
3120179,양재역,JAPANESE_FOOD,TIME_11_14,12,278892,149087,3,1096,45.3428,10.6026,427.66,VERY_HIGH
3120179,양재역,JAPANESE_FOOD,TIME_14_17,12,278892,11824,3,1096,3.5961,10.6026,33.92,LOW
3120179,양재역,JAPANESE_FOOD,TIME_17_21,12,278892,67000,4,1096,15.2828,10.6026,144.14,HIGH
3120179,양재역,JAPANESE_FOOD,TIME_21_24,12,278892,42052,3,1096,12.7895,10.6026,120.63,MEDIUM
3120179,양재역,WESTERN_FOOD,TIME_00_06,12,224812,169,6,1096,0.0257,8.5467,0.3,CLOSED
3120179,양재역,WESTERN_FOOD,TIME_06_11,12,224812,1686,5,1096,0.3077,8.5467,3.6,CLOSED
3120179,양재역,WESTERN_FOOD,TIME_11_14,12,224812,132099,3,1096,40.1761,8.5467,470.08,VERY_HIGH
3120179,양재역,WESTERN_FOOD,TIME_14_17,12,224812,24686,3,1096,7.5079,8.5467,87.85,MEDIUM
3120179,양재역,WESTERN_FOOD,TIME_17_21,12,224812,63891,4,1096,14.5737,8.5467,170.52,HIGH
3120179,양재역,WESTERN_FOOD,TIME_21_24,12,224812,2281,3,1096,0.6937,8.5467,8.12,CLOSED
3120179,양재역,CHICKEN,TIME_00_06,12,208142,7418,6,1096,1.128,7.9129,14.26,LOW
3120179,양재역,CHICKEN,TIME_06_11,12,208142,365,5,1096,0.0666,7.9129,0.84,CLOSED
3120179,양재역,CHICKEN,TIME_11_14,12,208142,18672,3,1096,5.6788,7.9129,71.77,MEDIUM
3120179,양재역,CHICKEN,TIME_14_17,12,208142,32312,3,1096,9.8273,7.9129,124.19,MEDIUM
3120179,양재역,CHICKEN,TIME_17_21,12,208142,77071,4,1096,17.5801,7.9129,222.17,VERY_HIGH
3120179,양재역,CHICKEN,TIME_21_24,12,208142,72304,3,1096,21.9903,7.9129,277.9,VERY_HIGH
3120179,양재역,FAST_FOOD,TIME_00_06,12,582489,241,6,1096,0.0366,22.1445,0.17,CLOSED
3120179,양재역,FAST_FOOD,TIME_06_11,12,582489,123788,5,1096,22.5891,22.1445,102.01,MEDIUM
3120179,양재역,FAST_FOOD,TIME_11_14,12,582489,166525,3,1096,50.6463,22.1445,228.71,VERY_HIGH
3120179,양재역,FAST_FOOD,TIME_14_17,12,582489,85521,3,1096,26.01,22.1445,117.46,MEDIUM
3120179,양재역,FAST_FOOD,TIME_17_21,12,582489,154636,4,1096,35.2728,22.1445,159.28,HIGH
3120179,양재역,FAST_FOOD,TIME_21_24,12,582489,51778,3,1096,15.7476,22.1445,71.11,MEDIUM
3120179,양재역,BUNSIK,TIME_00_06,12,1830612,4358,6,1096,0.6627,69.5944,0.95,CLOSED
3120179,양재역,BUNSIK,TIME_06_11,12,1830612,307940,5,1096,56.1934,69.5944,80.74,MEDIUM
3120179,양재역,BUNSIK,TIME_11_14,12,1830612,671634,3,1096,204.2682,69.5944,293.51,VERY_HIGH
3120179,양재역,BUNSIK,TIME_14_17,12,1830612,260713,3,1096,79.2923,69.5944,113.93,MEDIUM
3120179,양재역,BUNSIK,TIME_17_21,12,1830612,525502,4,1096,119.8682,69.5944,172.24,HIGH
3120179,양재역,BUNSIK,TIME_21_24,12,1830612,60465,3,1096,18.3896,69.5944,26.42,LOW
3120179,양재역,CAFE_BEVERAGE,TIME_00_06,12,4405433,381,6,1096,0.0579,167.4815,0.03,CLOSED
3120179,양재역,CAFE_BEVERAGE,TIME_06_11,12,4405433,1016294,5,1096,185.4551,167.4815,110.73,MEDIUM
3120179,양재역,CAFE_BEVERAGE,TIME_11_14,12,4405433,1675029,3,1096,509.437,167.4815,304.18,VERY_HIGH
3120179,양재역,CAFE_BEVERAGE,TIME_14_17,12,4405433,899562,3,1096,273.5894,167.4815,163.36,HIGH
3120179,양재역,CAFE_BEVERAGE,TIME_17_21,12,4405433,739151,4,1096,168.602,167.4815,100.67,MEDIUM
3120179,양재역,CAFE_BEVERAGE,TIME_21_24,12,4405433,75016,3,1096,22.8151,167.4815,13.62,LOW
3120179,양재역,BAKERY,TIME_00_06,12,2106979,45,6,1096,0.0068,80.1011,0.01,CLOSED
3120179,양재역,BAKERY,TIME_06_11,12,2106979,625660,5,1096,114.1715,80.1011,142.53,HIGH
3120179,양재역,BAKERY,TIME_11_14,12,2106979,411384,3,1096,125.1168,80.1011,156.2,HIGH
3120179,양재역,BAKERY,TIME_14_17,12,2106979,371287,3,1096,112.9218,80.1011,140.97,HIGH
3120179,양재역,BAKERY,TIME_17_21,12,2106979,566770,4,1096,129.2815,80.1011,161.4,HIGH
3120179,양재역,BAKERY,TIME_21_24,12,2106979,131833,3,1096,40.0952,80.1011,50.06,LOW
3120180,양재화물트럭터미널앞,KOREAN_FOOD,TIME_00_06,12,511377,0,6,1096,0.0,19.441,0.0,CLOSED
3120180,양재화물트럭터미널앞,KOREAN_FOOD,TIME_06_11,12,511377,7854,5,1096,1.4332,19.441,7.37,CLOSED
3120180,양재화물트럭터미널앞,KOREAN_FOOD,TIME_11_14,12,511377,390167,3,1096,118.6639,19.441,610.38,VERY_HIGH
3120180,양재화물트럭터미널앞,KOREAN_FOOD,TIME_14_17,12,511377,34127,3,1096,10.3793,19.441,53.39,LOW
3120180,양재화물트럭터미널앞,KOREAN_FOOD,TIME_17_21,12,511377,79216,4,1096,18.0693,19.441,92.94,MEDIUM
3120180,양재화물트럭터미널앞,KOREAN_FOOD,TIME_21_24,12,511377,13,3,1096,0.004,19.441,0.02,CLOSED
3120180,양재화물트럭터미널앞,WESTERN_FOOD,TIME_00_06,12,103000,0,6,1096,0.0,3.9158,0.0,CLOSED
3120180,양재화물트럭터미널앞,WESTERN_FOOD,TIME_06_11,12,103000,1145,5,1096,0.2089,3.9158,5.34,CLOSED
3120180,양재화물트럭터미널앞,WESTERN_FOOD,TIME_11_14,12,103000,78784,3,1096,23.9611,3.9158,611.91,VERY_HIGH
3120180,양재화물트럭터미널앞,WESTERN_FOOD,TIME_14_17,12,103000,6280,3,1096,1.91,3.9158,48.78,LOW
3120180,양재화물트럭터미널앞,WESTERN_FOOD,TIME_17_21,12,103000,16791,4,1096,3.8301,3.9158,97.81,MEDIUM
3120180,양재화물트럭터미널앞,WESTERN_FOOD,TIME_21_24,12,103000,0,3,1096,0.0,3.9158,0.0,CLOSED
3120180,양재화물트럭터미널앞,BUNSIK,TIME_00_06,12,262189,0,6,1096,0.0,9.9676,0.0,CLOSED
3120180,양재화물트럭터미널앞,BUNSIK,TIME_06_11,12,262189,6213,5,1096,1.1338,9.9676,11.37,LOW
3120180,양재화물트럭터미널앞,BUNSIK,TIME_11_14,12,262189,183144,3,1096,55.7007,9.9676,558.82,VERY_HIGH
3120180,양재화물트럭터미널앞,BUNSIK,TIME_14_17,12,262189,23511,3,1096,7.1505,9.9676,71.74,MEDIUM
3120180,양재화물트럭터미널앞,BUNSIK,TIME_17_21,12,262189,49321,4,1096,11.2502,9.9676,112.87,MEDIUM
3120180,양재화물트럭터미널앞,BUNSIK,TIME_21_24,12,262189,0,3,1096,0.0,9.9676,0.0,CLOSED
3120180,양재화물트럭터미널앞,CAFE_BEVERAGE,TIME_00_06,12,1045997,0,6,1096,0.0,39.7657,0.0,CLOSED
3120180,양재화물트럭터미널앞,CAFE_BEVERAGE,TIME_06_11,12,1045997,276408,5,1096,50.4394,39.7657,126.84,MEDIUM
3120180,양재화물트럭터미널앞,CAFE_BEVERAGE,TIME_11_14,12,1045997,458525,3,1096,139.4541,39.7657,350.69,VERY_HIGH
3120180,양재화물트럭터미널앞,CAFE_BEVERAGE,TIME_14_17,12,1045997,245170,3,1096,74.5651,39.7657,187.51,HIGH
3120180,양재화물트럭터미널앞,CAFE_BEVERAGE,TIME_17_21,12,1045997,65804,4,1096,15.01,39.7657,37.75,LOW
3120180,양재화물트럭터미널앞,CAFE_BEVERAGE,TIME_21_24,12,1045997,90,3,1096,0.0274,39.7657,0.07,CLOSED
3120181,교육개발원입구사거리,KOREAN_FOOD,TIME_00_06,12,552375,11881,6,1096,1.8067,20.9997,8.6,CLOSED
3120181,교육개발원입구사거리,KOREAN_FOOD,TIME_06_11,12,552375,11501,5,1096,2.0987,20.9997,9.99,CLOSED
3120181,교육개발원입구사거리,KOREAN_FOOD,TIME_11_14,12,552375,348759,3,1096,106.0703,20.9997,505.1,VERY_HIGH
3120181,교육개발원입구사거리,KOREAN_FOOD,TIME_14_17,12,552375,31786,3,1096,9.6673,20.9997,46.04,LOW
3120181,교육개발원입구사거리,KOREAN_FOOD,TIME_17_21,12,552375,112833,4,1096,25.7375,20.9997,122.56,MEDIUM
3120181,교육개발원입구사거리,KOREAN_FOOD,TIME_21_24,12,552375,35615,3,1096,10.8318,20.9997,51.58,LOW
3120181,교육개발원입구사거리,WESTERN_FOOD,TIME_00_06,12,103670,650,6,1096,0.0988,3.9412,2.51,CLOSED
3120181,교육개발원입구사거리,WESTERN_FOOD,TIME_06_11,12,103670,102,5,1096,0.0186,3.9412,0.47,CLOSED
3120181,교육개발원입구사거리,WESTERN_FOOD,TIME_11_14,12,103670,36962,3,1096,11.2415,3.9412,285.23,VERY_HIGH
3120181,교육개발원입구사거리,WESTERN_FOOD,TIME_14_17,12,103670,11083,3,1096,3.3707,3.9412,85.53,MEDIUM
3120181,교육개발원입구사거리,WESTERN_FOOD,TIME_17_21,12,103670,35539,4,1096,8.1065,3.9412,205.69,HIGH
3120181,교육개발원입구사거리,WESTERN_FOOD,TIME_21_24,12,103670,19334,3,1096,5.8802,3.9412,149.2,HIGH
3120181,교육개발원입구사거리,BUNSIK,TIME_00_06,12,264767,0,6,1096,0.0,10.0657,0.0,CLOSED
3120181,교육개발원입구사거리,BUNSIK,TIME_06_11,12,264767,22039,5,1096,4.0217,10.0657,39.95,LOW
3120181,교육개발원입구사거리,BUNSIK,TIME_11_14,12,264767,180871,3,1096,55.0094,10.0657,546.51,VERY_HIGH
3120181,교육개발원입구사거리,BUNSIK,TIME_14_17,12,264767,23335,3,1096,7.097,10.0657,70.51,MEDIUM
3120181,교육개발원입구사거리,BUNSIK,TIME_17_21,12,264767,38466,4,1096,8.7742,10.0657,87.17,MEDIUM
3120181,교육개발원입구사거리,BUNSIK,TIME_21_24,12,264767,56,3,1096,0.017,10.0657,0.17,CLOSED
3120181,교육개발원입구사거리,CAFE_BEVERAGE,TIME_00_06,12,533317,0,6,1096,0.0,20.2751,0.0,CLOSED
3120181,교육개발원입구사거리,CAFE_BEVERAGE,TIME_06_11,12,533317,159408,5,1096,29.0891,20.2751,143.47,HIGH
3120181,교육개발원입구사거리,CAFE_BEVERAGE,TIME_11_14,12,533317,228081,3,1096,69.3677,20.2751,342.13,VERY_HIGH
3120181,교육개발원입구사거리,CAFE_BEVERAGE,TIME_14_17,12,533317,98106,3,1096,29.8376,20.2751,147.16,HIGH
3120181,교육개발원입구사거리,CAFE_BEVERAGE,TIME_17_21,12,533317,45821,4,1096,10.4519,20.2751,51.55,LOW
3120181,교육개발원입구사거리,CAFE_BEVERAGE,TIME_21_24,12,533317,1901,3,1096,0.5782,20.2751,2.85,CLOSED
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",KOREAN_FOOD,TIME_00_06,12,1993585,30206,6,1096,4.5934,75.7902,6.06,CLOSED
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",KOREAN_FOOD,TIME_06_11,12,1993585,97444,5,1096,17.7818,75.7902,23.46,LOW
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",KOREAN_FOOD,TIME_11_14,12,1993585,942018,3,1096,286.5018,75.7902,378.02,VERY_HIGH
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",KOREAN_FOOD,TIME_14_17,12,1993585,195342,3,1096,59.4106,75.7902,78.39,MEDIUM
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",KOREAN_FOOD,TIME_17_21,12,1993585,568141,4,1096,129.5942,75.7902,170.99,HIGH
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",KOREAN_FOOD,TIME_21_24,12,1993585,160434,3,1096,48.7938,75.7902,64.38,LOW
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",CHINESE_FOOD,TIME_00_06,12,28437,0,6,1096,0.0,1.0811,0.0,CLOSED
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",CHINESE_FOOD,TIME_06_11,12,28437,5,5,1096,0.0009,1.0811,0.08,CLOSED
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",CHINESE_FOOD,TIME_11_14,12,28437,18040,3,1096,5.4866,1.0811,507.51,VERY_HIGH
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",CHINESE_FOOD,TIME_14_17,12,28437,3670,3,1096,1.1162,1.0811,103.25,MEDIUM
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",CHINESE_FOOD,TIME_17_21,12,28437,6260,4,1096,1.4279,1.0811,132.08,HIGH
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",CHINESE_FOOD,TIME_21_24,12,28437,462,3,1096,0.1405,1.0811,13.0,LOW
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",JAPANESE_FOOD,TIME_00_06,12,195442,8281,6,1096,1.2593,7.4301,16.95,LOW
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",JAPANESE_FOOD,TIME_06_11,12,195442,0,5,1096,0.0,7.4301,0.0,CLOSED
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",JAPANESE_FOOD,TIME_11_14,12,195442,52071,3,1096,15.8367,7.4301,213.14,HIGH
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",JAPANESE_FOOD,TIME_14_17,12,195442,20638,3,1096,6.2768,7.4301,84.48,MEDIUM
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",JAPANESE_FOOD,TIME_17_21,12,195442,58446,4,1096,13.3317,7.4301,179.43,HIGH
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",JAPANESE_FOOD,TIME_21_24,12,195442,56006,3,1096,17.0335,7.4301,229.25,VERY_HIGH
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",WESTERN_FOOD,TIME_00_06,12,71390,754,6,1096,0.1147,2.714,4.22,CLOSED
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",WESTERN_FOOD,TIME_06_11,12,71390,0,5,1096,0.0,2.714,0.0,CLOSED
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",WESTERN_FOOD,TIME_11_14,12,71390,42254,3,1096,12.851,2.714,473.5,VERY_HIGH
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",WESTERN_FOOD,TIME_14_17,12,71390,5677,3,1096,1.7266,2.714,63.62,LOW
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",WESTERN_FOOD,TIME_17_21,12,71390,12739,4,1096,2.9058,2.714,107.07,MEDIUM
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",WESTERN_FOOD,TIME_21_24,12,71390,9966,3,1096,3.031,2.714,111.68,MEDIUM
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",CHICKEN,TIME_00_06,12,319714,8965,6,1096,1.3633,12.1546,11.22,LOW
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",CHICKEN,TIME_06_11,12,319714,0,5,1096,0.0,12.1546,0.0,CLOSED
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",CHICKEN,TIME_11_14,12,319714,4318,3,1096,1.3133,12.1546,10.8,LOW
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",CHICKEN,TIME_14_17,12,319714,15470,3,1096,4.705,12.1546,38.71,LOW
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",CHICKEN,TIME_17_21,12,319714,145012,4,1096,33.0776,12.1546,272.14,VERY_HIGH
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",CHICKEN,TIME_21_24,12,319714,145949,3,1096,44.3884,12.1546,365.2,VERY_HIGH
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",BUNSIK,TIME_00_06,12,546262,110,6,1096,0.0167,20.7673,0.08,CLOSED
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",BUNSIK,TIME_06_11,12,546262,47955,5,1096,8.7509,20.7673,42.14,LOW
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",BUNSIK,TIME_11_14,12,546262,216706,3,1096,65.9082,20.7673,317.37,VERY_HIGH
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",BUNSIK,TIME_14_17,12,546262,72204,3,1096,21.9599,20.7673,105.74,MEDIUM
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",BUNSIK,TIME_17_21,12,546262,186830,4,1096,42.6163,20.7673,205.21,HIGH
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",BUNSIK,TIME_21_24,12,546262,22457,3,1096,6.83,20.7673,32.89,LOW
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",CAFE_BEVERAGE,TIME_00_06,12,1889169,129,6,1096,0.0196,71.8206,0.03,CLOSED
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",CAFE_BEVERAGE,TIME_06_11,12,1889169,485217,5,1096,88.5432,71.8206,123.28,MEDIUM
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",CAFE_BEVERAGE,TIME_11_14,12,1889169,648180,3,1096,197.135,71.8206,274.48,VERY_HIGH
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",CAFE_BEVERAGE,TIME_14_17,12,1889169,395978,3,1096,120.4313,71.8206,167.68,HIGH
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",CAFE_BEVERAGE,TIME_17_21,12,1889169,321659,4,1096,73.3711,71.8206,102.16,MEDIUM
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",CAFE_BEVERAGE,TIME_21_24,12,1889169,38006,3,1096,11.559,71.8206,16.09,LOW
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",BAKERY,TIME_00_06,12,205434,0,6,1096,0.0,7.81,0.0,CLOSED
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",BAKERY,TIME_06_11,12,205434,50991,5,1096,9.3049,7.81,119.14,MEDIUM
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",BAKERY,TIME_11_14,12,205434,53363,3,1096,16.2296,7.81,207.81,HIGH
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",BAKERY,TIME_14_17,12,205434,39487,3,1096,12.0094,7.81,153.77,HIGH
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",BAKERY,TIME_17_21,12,205434,53048,4,1096,12.1004,7.81,154.93,HIGH
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",BAKERY,TIME_21_24,12,205434,8545,3,1096,2.5988,7.81,33.28,LOW
3120183,양재천카페거리,KOREAN_FOOD,TIME_00_06,12,628122,1612,6,1096,0.2451,23.8793,1.03,CLOSED
3120183,양재천카페거리,KOREAN_FOOD,TIME_06_11,12,628122,3367,5,1096,0.6144,23.8793,2.57,CLOSED
3120183,양재천카페거리,KOREAN_FOOD,TIME_11_14,12,628122,429357,3,1096,130.583,23.8793,546.85,VERY_HIGH
3120183,양재천카페거리,KOREAN_FOOD,TIME_14_17,12,628122,32704,3,1096,9.9465,23.8793,41.65,LOW
3120183,양재천카페거리,KOREAN_FOOD,TIME_17_21,12,628122,126812,4,1096,28.9261,23.8793,121.13,MEDIUM
3120183,양재천카페거리,KOREAN_FOOD,TIME_21_24,12,628122,34270,3,1096,10.4227,23.8793,43.65,LOW
3120183,양재천카페거리,CHINESE_FOOD,TIME_00_06,12,28727,9,6,1096,0.0014,1.0921,0.13,CLOSED
3120183,양재천카페거리,CHINESE_FOOD,TIME_06_11,12,28727,4,5,1096,0.0007,1.0921,0.07,CLOSED
3120183,양재천카페거리,CHINESE_FOOD,TIME_11_14,12,28727,11509,3,1096,3.5003,1.0921,320.51,VERY_HIGH
3120183,양재천카페거리,CHINESE_FOOD,TIME_14_17,12,28727,4952,3,1096,1.5061,1.0921,137.91,HIGH
3120183,양재천카페거리,CHINESE_FOOD,TIME_17_21,12,28727,10945,4,1096,2.4966,1.0921,228.6,VERY_HIGH
3120183,양재천카페거리,CHINESE_FOOD,TIME_21_24,12,28727,1308,3,1096,0.3978,1.0921,36.43,LOW
3120183,양재천카페거리,WESTERN_FOOD,TIME_00_06,12,117376,114,6,1096,0.0173,4.4623,0.39,CLOSED
3120183,양재천카페거리,WESTERN_FOOD,TIME_06_11,12,117376,22,5,1096,0.004,4.4623,0.09,CLOSED
3120183,양재천카페거리,WESTERN_FOOD,TIME_11_14,12,117376,52736,3,1096,16.0389,4.4623,359.43,VERY_HIGH
3120183,양재천카페거리,WESTERN_FOOD,TIME_14_17,12,117376,19016,3,1096,5.7835,4.4623,129.61,MEDIUM
3120183,양재천카페거리,WESTERN_FOOD,TIME_17_21,12,117376,31957,4,1096,7.2895,4.4623,163.36,HIGH
3120183,양재천카페거리,WESTERN_FOOD,TIME_21_24,12,117376,13531,3,1096,4.1153,4.4623,92.22,MEDIUM
3120183,양재천카페거리,FAST_FOOD,TIME_00_06,12,61919,0,6,1096,0.0,2.354,0.0,CLOSED
3120183,양재천카페거리,FAST_FOOD,TIME_06_11,12,61919,490,5,1096,0.0894,2.354,3.8,CLOSED
3120183,양재천카페거리,FAST_FOOD,TIME_11_14,12,61919,17485,3,1096,5.3178,2.354,225.91,VERY_HIGH
3120183,양재천카페거리,FAST_FOOD,TIME_14_17,12,61919,13514,3,1096,4.1101,2.354,174.6,HIGH
3120183,양재천카페거리,FAST_FOOD,TIME_17_21,12,61919,28031,4,1096,6.3939,2.354,271.62,VERY_HIGH
3120183,양재천카페거리,FAST_FOOD,TIME_21_24,12,61919,2399,3,1096,0.7296,2.354,31.0,LOW
3120183,양재천카페거리,BUNSIK,TIME_00_06,12,55733,0,6,1096,0.0,2.1188,0.0,CLOSED
3120183,양재천카페거리,BUNSIK,TIME_06_11,12,55733,10382,5,1096,1.8945,2.1188,89.41,MEDIUM
3120183,양재천카페거리,BUNSIK,TIME_11_14,12,55733,32083,3,1096,9.7576,2.1188,460.52,VERY_HIGH
3120183,양재천카페거리,BUNSIK,TIME_14_17,12,55733,11416,3,1096,3.472,2.1188,163.87,HIGH
3120183,양재천카페거리,BUNSIK,TIME_17_21,12,55733,1852,4,1096,0.4224,2.1188,19.94,LOW
3120183,양재천카페거리,BUNSIK,TIME_21_24,12,55733,0,3,1096,0.0,2.1188,0.0,CLOSED
3120183,양재천카페거리,CAFE_BEVERAGE,TIME_00_06,12,158437,16,6,1096,0.0024,6.0233,0.04,CLOSED
3120183,양재천카페거리,CAFE_BEVERAGE,TIME_06_11,12,158437,12930,5,1096,2.3595,6.0233,39.17,LOW
3120183,양재천카페거리,CAFE_BEVERAGE,TIME_11_14,12,158437,68856,3,1096,20.9416,6.0233,347.68,VERY_HIGH
3120183,양재천카페거리,CAFE_BEVERAGE,TIME_14_17,12,158437,43493,3,1096,13.2278,6.0233,219.61,HIGH
3120183,양재천카페거리,CAFE_BEVERAGE,TIME_17_21,12,158437,30261,4,1096,6.9026,6.0233,114.6,MEDIUM
3120183,양재천카페거리,CAFE_BEVERAGE,TIME_21_24,12,158437,2881,3,1096,0.8762,6.0233,14.55,LOW
3120184,포이사거리(삼호물산),KOREAN_FOOD,TIME_00_06,12,4302651,73159,6,1096,11.1252,163.574,6.8,CLOSED
3120184,포이사거리(삼호물산),KOREAN_FOOD,TIME_06_11,12,4302651,222963,5,1096,40.6867,163.574,24.87,LOW
3120184,포이사거리(삼호물산),KOREAN_FOOD,TIME_11_14,12,4302651,2194343,3,1096,667.3793,163.574,408.0,VERY_HIGH
3120184,포이사거리(삼호물산),KOREAN_FOOD,TIME_14_17,12,4302651,325961,3,1096,99.1366,163.574,60.61,LOW
3120184,포이사거리(삼호물산),KOREAN_FOOD,TIME_17_21,12,4302651,1156747,4,1096,263.8565,163.574,161.31,HIGH
3120184,포이사거리(삼호물산),KOREAN_FOOD,TIME_21_24,12,4302651,329478,3,1096,100.2062,163.574,61.26,LOW
3120184,포이사거리(삼호물산),CHINESE_FOOD,TIME_00_06,12,352586,0,6,1096,0.0,13.4043,0.0,CLOSED
3120184,포이사거리(삼호물산),CHINESE_FOOD,TIME_06_11,12,352586,1999,5,1096,0.3648,13.4043,2.72,CLOSED
3120184,포이사거리(삼호물산),CHINESE_FOOD,TIME_11_14,12,352586,216295,3,1096,65.7832,13.4043,490.76,VERY_HIGH
3120184,포이사거리(삼호물산),CHINESE_FOOD,TIME_14_17,12,352586,42841,3,1096,13.0295,13.4043,97.2,MEDIUM
3120184,포이사거리(삼호물산),CHINESE_FOOD,TIME_17_21,12,352586,89535,4,1096,20.4231,13.4043,152.36,HIGH
3120184,포이사거리(삼호물산),CHINESE_FOOD,TIME_21_24,12,352586,1916,3,1096,0.5827,13.4043,4.35,CLOSED
3120184,포이사거리(삼호물산),JAPANESE_FOOD,TIME_00_06,12,88515,3235,6,1096,0.4919,3.3651,14.62,LOW
3120184,포이사거리(삼호물산),JAPANESE_FOOD,TIME_06_11,12,88515,176,5,1096,0.0321,3.3651,0.95,CLOSED
3120184,포이사거리(삼호물산),JAPANESE_FOOD,TIME_11_14,12,88515,63142,3,1096,19.2038,3.3651,570.68,VERY_HIGH
3120184,포이사거리(삼호물산),JAPANESE_FOOD,TIME_14_17,12,88515,2978,3,1096,0.9057,3.3651,26.92,LOW
3120184,포이사거리(삼호물산),JAPANESE_FOOD,TIME_17_21,12,88515,13644,4,1096,3.1122,3.3651,92.49,MEDIUM
3120184,포이사거리(삼호물산),JAPANESE_FOOD,TIME_21_24,12,88515,5340,3,1096,1.6241,3.3651,48.26,LOW
3120184,포이사거리(삼호물산),WESTERN_FOOD,TIME_00_06,12,226594,2660,6,1096,0.4045,8.6144,4.7,CLOSED
3120184,포이사거리(삼호물산),WESTERN_FOOD,TIME_06_11,12,226594,12571,5,1096,2.294,8.6144,26.63,LOW
3120184,포이사거리(삼호물산),WESTERN_FOOD,TIME_11_14,12,226594,106147,3,1096,32.2832,8.6144,374.76,VERY_HIGH
3120184,포이사거리(삼호물산),WESTERN_FOOD,TIME_14_17,12,226594,31828,3,1096,9.68,8.6144,112.37,MEDIUM
3120184,포이사거리(삼호물산),WESTERN_FOOD,TIME_17_21,12,226594,56617,4,1096,12.9145,8.6144,149.92,HIGH
3120184,포이사거리(삼호물산),WESTERN_FOOD,TIME_21_24,12,226594,16771,3,1096,5.1007,8.6144,59.21,LOW
3120184,포이사거리(삼호물산),CHICKEN,TIME_00_06,12,46565,2335,6,1096,0.3551,1.7703,20.06,LOW
3120184,포이사거리(삼호물산),CHICKEN,TIME_06_11,12,46565,96,5,1096,0.0175,1.7703,0.99,CLOSED
3120184,포이사거리(삼호물산),CHICKEN,TIME_11_14,12,46565,1959,3,1096,0.5958,1.7703,33.66,LOW
3120184,포이사거리(삼호물산),CHICKEN,TIME_14_17,12,46565,2338,3,1096,0.7111,1.7703,40.17,LOW
3120184,포이사거리(삼호물산),CHICKEN,TIME_17_21,12,46565,17639,4,1096,4.0235,1.7703,227.28,VERY_HIGH
3120184,포이사거리(삼호물산),CHICKEN,TIME_21_24,12,46565,22198,3,1096,6.7512,1.7703,381.37,VERY_HIGH
3120184,포이사거리(삼호물산),FAST_FOOD,TIME_00_06,12,409998,12,6,1096,0.0018,15.5869,0.01,CLOSED
3120184,포이사거리(삼호물산),FAST_FOOD,TIME_06_11,12,409998,13962,5,1096,2.5478,15.5869,16.35,LOW
3120184,포이사거리(삼호물산),FAST_FOOD,TIME_11_14,12,409998,193527,3,1096,58.8586,15.5869,377.62,VERY_HIGH
